Date,Aevo,ApeX,Avantis,Bluefin,Drift Protocol,dYdX v3,dYdX v4,Gains Network,GMX,Holdstation,Hyperliquid,Jupiter,KTX Finance,Level Finance,MUX Protocol,Perpetual Protocol,RabbitX,Synthetix,Vertex Protocol
14-Nov-22,,2166121.102,,,,1035168681,,93722448.69,802396013.2,,,,,,20388055.5,10867776.23,,4580753.632,
15-Nov-22,,1649857.7,,,,752604121.9,,128982171.4,275030595.3,,,,,,3274169.495,7429196.225,,6108258.354,
16-Nov-22,,1909110.263,,,,698495363.1,,100061734.4,288226769.9,,,,,,2764341.836,7245850.348,,1706117.367,
17-Nov-22,,2032900.769,,,,647161186.4,,69241603.36,208584174.5,,,,,,18474372.47,5788496.85,,1633418.933,
18-Nov-22,,2015245.079,,,,438596725.5,,42859149.85,136457155.6,,,,,,2774722.74,4132368.46,,2844857.528,
19-Nov-22,,1210176.141,,,,210673356.3,,19220086.53,97583617.62,,,,,,12726730.76,2805793.293,,2082518.234,
20-Nov-22,,2027091.24,,,,620882949.6,,35895106.33,280063201.7,,,,,,3659668.004,5653313.49,,3268852.45,
21-Nov-22,,30961739.5,,,,1190904728,,70087438.92,778996748,,,,,,23432668.95,10267118.29,,6678888.696,
22-Nov-22,,66458080.56,,,,917765360.4,,72908614.44,518556505.3,,,,,,1695856.315,9791260.54,,9088725.859,
23-Nov-22,,54533321.57,,,,757068704,,79974950.92,360155035.8,,,,,,8040909.435,8771150.928,,10389164.4,
24-Nov-22,,44579723.99,,,,498643251.7,,52617197.37,220385286.9,,,,,,4123920.297,6197906.34,,2632421.871,
25-Nov-22,,31005608.96,,,,475360171.7,,35907848.03,136632337.7,,,,,,490054.7062,7128455.652,,2944988.12,
26-Nov-22,,32595690.12,,,,411395900.2,,21474133.92,88002811.42,,,,,,2576772.69,6141900.304,,4015506.68,
27-Nov-22,,60979929.86,,,,305440312.8,,19467365,61183543.89,,,,,,10666849.57,5363614.538,,2381473.55,
28-Nov-22,,92554660.44,,,,555828495.8,,59592210.41,495765307.4,,,,,,13777662.41,10565745.27,,13980536.43,
29-Nov-22,,12358814.4,,,,549557768.9,,77389898.15,486055862.2,,,,,,7862779.504,9051245.853,,12671776.81,
30-Nov-22,,29065605.42,,,,919751102.9,,63368248.22,428971038.1,,,,,,14409750.53,14150226.71,,6036816.42,
1-Dec-22,,45378844.13,,,,563087280.9,,77656790.97,160847381.9,,,,,,4158792.844,9424822.708,,1219854.157,
2-Dec-22,,47358753.79,,,,573674046.4,,51943783.9,91628062.14,,,,,,2179206.477,8468986.631,,2810202.209,
3-Dec-22,,47765209.51,,,,377901510.8,,9658507.703,124211875.3,,,,,,2851493.662,6932598.032,,2557684.177,
4-Dec-22,,67778650.26,,,,415415482.9,,10912687.29,77084148.11,,,,,,3378135.045,8575650.587,,1463702.371,
5-Dec-22,,89847878.07,,,,655073606,,47327970.56,152335817.4,,,,,,6067283.06,12542693.1,,4079728.363,
6-Dec-22,,39997349.26,,,,471554848,,47601911.29,83846293,,,,,,2451626.661,11781545.28,,2660576.726,
7-Dec-22,,45189799.16,,,,568728372.4,,37473654.25,123783034.6,,,,,,801488.372,10685745.33,,2096524.333,
8-Dec-22,,42218710.41,,,,559771417.8,,37408992.74,111291967.9,,,,,,1799579.807,10943153.53,,2762210.459,
9-Dec-22,,35190066.94,,,,572118242.9,,38952739.72,144455652.2,,,,,44.74431084,5619694.807,8977069.499,,1840434.69,
10-Dec-22,,26230701.88,,,,234398295.4,,9282898.745,45289003.93,,,,,47.6253249,2265038.832,4918068.135,,1329266.37,
11-Dec-22,,39293529.42,,,,244680238.4,,11020361.16,67110006.24,,,,,3.456430708,3992562.333,5538346.008,,1673921.394,
12-Dec-22,,71562132.13,,,,516708675.5,,56274758.53,113732890.3,,,,,39.87915458,1864367.916,10148237.45,,2375898.922,
13-Dec-22,,44272036.09,,,,1023831735,,84366351.25,423299997.6,,,,,254.8549348,6085886.944,17532641.46,,11580065.66,
14-Dec-22,,48287334.3,,,,1006962828,,82476491.92,243579216.3,,,,,120.9538472,2442999.411,14961768.05,,10716335.88,
15-Dec-22,,37345634.42,,,,715589529.4,,83543357.37,144438183.5,,,,,831.3459847,11389122.49,9595338.311,,5708858.166,
16-Dec-22,,36621975.41,,,,1265384700,,87033358.24,332156092.4,,,,,819.1880896,7343033.476,17988640.86,,16188298.95,
17-Dec-22,,17320531.7,,,,465977593.4,,14727775.96,129451379.1,,,,,0,10786650.18,9307919.384,,2072354.324,
18-Dec-22,,28791389.18,,,,530859838.6,,15183027.29,131625990.9,,,,,142.885604,7085590.349,8244733.654,,1330680.607,
19-Dec-22,,117108879,,,,763494019.2,,33149939.75,146938005.8,,,,,217.5124696,3550104.361,12128350.46,,2583248.189,
20-Dec-22,,25000812.1,,,,903956011.6,,38209828.7,185133321.9,,,,,223.6720235,10430334.66,15211924.45,,3871788.813,
21-Dec-22,,16464992.66,,,,410598547.8,,33407798.93,155404259.8,,,,,68.5902442,1770597.722,8251509.874,,1664571.586,
22-Dec-22,,20191183.05,,,,658979129.7,,54012543.88,155206135.4,,,,,,1171779.977,10780214.61,,2703657.05,
23-Dec-22,,19845207.09,,,,441636055.4,,29345121.19,99359327.03,,,,,186.0228719,590545.7572,8203060.497,,2512049.639,
24-Dec-22,,15162942.36,,,,177045159.3,,5806725.457,25295808.85,,,,,973.0907724,593071.7176,3206156.56,,2972412.572,
25-Dec-22,,28288007.05,,,,349861441.1,,4269737.761,55597732.19,,,,,0,222664.4764,7157674.481,,4755842.007,
26-Dec-22,,77698106.84,,,,299702177.4,,6909747.683,33812155.36,,,,,7989.57716,308199.7524,5019492.975,,1800427.194,
27-Dec-22,,16629583.24,,,,537312867.7,,9883628.031,66841319.04,,,,,3974.469968,1564977.848,7820969.425,,6129250.445,
28-Dec-22,,16948762.17,,,,767868509.5,,36535618.83,141119317.2,,,,,23220.94041,2046688.238,12494675.79,,2829219.525,
29-Dec-22,,18053050.06,,,,756911548.4,,43811295.94,56944091.96,,,,,13985.89271,1288132.141,9687972.957,,3429583.449,
30-Dec-22,,20982265.32,,,483580.3601,614153795.4,,72570377.28,114591882.9,,,,,115165.9838,386075.0308,8375027.731,,1821060.308,
31-Dec-22,,10108871.76,,,309690.2421,319800246.9,,11395385.87,22511370.95,,,,,19187.87103,198709.7421,5179579.387,,1322435.043,
1-Jan-23,,12292235.82,,,494445.6669,271486695.9,,7789800.178,45496937.06,,,,,5017.200468,195097.5991,3965136.627,,1093690.534,
2-Jan-23,,50686783.39,,,648908.8505,528578268.7,,14977845.09,53491895.51,,,,,28627.41236,533600.1895,9377713.946,,3790679.061,
3-Jan-23,,25913657.23,,,1051352.148,629274108.7,,84916196.95,47252185.17,,,,,17522.05635,291070.9213,8096999.585,,9424497.695,
4-Jan-23,,30781293.31,,,1146045.009,1068813389,,84374933.11,140068618.1,,,,,141321.8495,525674.1129,17525252.45,,7357313.555,
5-Jan-23,,18290259.37,,,1014328.211,578528338.7,,51253436.27,42227814.96,,,,,200604.8845,924867.9852,10303155.75,,2627446.067,
6-Jan-23,,25757749.58,,,1258879.354,812303751.5,,67984842.25,92283157.15,,,,,1924269.845,6278038.939,13050287.88,,4794891.601,
7-Jan-23,,17060563.57,,,476224.1734,287976580.9,,10694238.19,29673814.47,,,,,434484.6654,1107087.397,6698142.093,,3206375.282,
8-Jan-23,,18583413.29,,,742639.8811,524166197,,28646007.38,96723538.97,,,,,1681012.683,1533115.731,12141548.96,,6062578.381,
9-Jan-23,,57247290.25,,,1920713.243,1552858606,,80475442.31,597764701.4,,,,,5687508.136,6383147.355,26961733.99,,17090828.2,
10-Jan-23,,23672882.37,,,1079515.852,1205466906,,34585823.79,177103184.3,,,,,2527257.242,3349991.435,17554387.08,,12075146.21,
11-Jan-23,,33750202.95,,,649060.7229,1388317970,,74583188.74,257443030.3,,,,,2881720.971,8017907.212,20087676.12,,7768159.359,
12-Jan-23,,51506087.73,,,1344106.962,2557210363,,163508848.8,620322925.3,,,,,3549577.472,7907587.332,34013790.47,,17535364.13,
13-Jan-23,,39595526.68,,,2152323.471,2405307181,,109431319.2,403046149.2,,,,,1638966.805,7053207.339,25231769.45,,15785421.58,
14-Jan-23,,48654252.71,,,2912392.194,2883508731,,76105649.75,495183492.9,,,,,2167661.725,7945345.552,39683036.02,,9315074.641,
15-Jan-23,,35950768.19,,,1528018.115,1269221197,,57449302.49,106510297.3,,,,,7130690.576,2672837.056,18092614.42,,8303894.101,
16-Jan-23,,58461762.5,,,2389461.105,1563669139,,104830653.2,188226910,,,,,7102181.808,4174305.695,20534305.57,,23596981.34,
17-Jan-23,,61411506.9,,,1791571.542,1306600239,,136825224.8,162592926.8,,,,,8172616.823,11198402.06,20253956.55,,10995486.89,
18-Jan-23,,78451157.63,,,3017247.148,1900751364,,330285358.1,296341561.7,,,,,12510416.49,15960851,25055976.49,,24961627.09,
19-Jan-23,,61266258.36,,,1329163.284,739033440.7,,119254944.9,135843123.1,,,,,17235660.32,4167214.883,12282531.42,,5161696.161,
20-Jan-23,,83495547.24,,,1849529.242,1165037693,,146836868.9,269350006.7,,,,,22753364.99,7605687.742,16699266.61,,9596719.699,
21-Jan-23,,68049111.44,,,1834624.356,1399592660,,109731018.3,152220702.7,,,,,20762581.33,6398758.778,16011902.42,,5693827.768,
22-Jan-23,,74814686.57,,,902010.879,1007867001,,108501954.5,103778977.1,,,,,24381543.64,14431908.31,15514248.93,,8476386.459,
23-Jan-23,,66979263.61,,,1259114.846,1014290314,,118131662.1,138538532.5,,,,,27970617.15,12883155.24,17384499.39,,3884269.299,
24-Jan-23,,47310768.41,,,1283499.754,1140007091,,133268350.2,215156791.4,,,,,11712489.98,7336607.274,21507179.62,,9997529.939,
25-Jan-23,,72630107.39,,,2225236.354,1399970524,,278997223.7,292429858.7,,,,,10606565.69,5345652.503,23620279.65,,11156854.29,
26-Jan-23,,86448440.63,,,1906016.52,1057679569,,216069694.9,117201045.9,,,,,9411256.615,7375049.582,20439891.98,,5498551.905,
27-Jan-23,,71759783.9,,,1470860.691,1053429698,,276245852.8,230340627.5,,,,,9380042.011,21997421.41,20942725.09,,5872768.377,
28-Jan-23,,38801684.09,,,720461.6706,619339371.3,,87339088.79,35503867.83,,,,,16345451.3,17318073.37,14702306.87,,1857297.124,
29-Jan-23,,102444947.2,,,1523898.903,1048351315,,77271308.32,234956671.8,,,,,15117745.56,30557345.76,20439660.43,,8765792.641,
30-Jan-23,,69226032.74,,,2512573.662,1127919736,,116922761.4,157054541.8,,,,,28371884.58,28816613.65,25189880.07,,14309749.04,
31-Jan-23,,51082499.34,,,1513956.152,780822106.4,,118654638.4,215151010.5,,,,,15724290.12,31611826.56,22367586.39,,7231689.857,
1-Feb-23,,68865604.64,,,2098975.773,1483102001,,137166455.6,268979743.8,,,,,16469247.89,31787020.17,22130543.43,,14316633.1,
2-Feb-23,,81262414.29,,,2052563.828,1807725030,,258427510.9,358734606.7,,,,,15449220.63,27777230.63,29203432.38,,12147840.53,
3-Feb-23,,60116490.37,,,1187114.431,1326361798,,177284114,159365694.3,,,,,21450693.42,7102862.22,21864917.56,,5978696.394,
4-Feb-23,,50739253.47,,,496826.4267,626963514.7,,76715957.99,95840266.05,,,,,25948876.31,9846406.566,14280782.49,,2081651.007,
5-Feb-23,,56270461.17,,,1192457.768,819752841.4,,57816802.4,175737908.9,,,,,27382464.42,5518999.217,20932230.27,,23513095.96,
6-Feb-23,,76366047.04,,,1634891.105,981937225.8,,115206751.8,140884389.2,,,,,26238526.39,5979696.558,23391263.06,,49336681.96,
7-Feb-23,,71130794.52,,,1633594.435,1165727591,,190652196,323648548.1,,,,,20261119.5,6283407.221,25216993.6,,7274793.861,
8-Feb-23,,88181318.4,,,1319393.1,1059133594,,178532355.4,190770718.2,,,,,29033983.03,4290001.759,26228835.18,,9262924.791,
9-Feb-23,,77852993,,,2692498.845,1477689000,,221780895.4,392491883.6,,,,,24681631.12,28048052.95,31034221.66,,41988299.81,
10-Feb-23,,70510088.2,,,1284750.211,954815166.7,,136333657.7,402320565.6,,,,,36651571.16,22999424.36,24677845.99,,14579069.44,
11-Feb-23,,44630275.59,,,781199.8505,369191664.5,,140753482.8,185886807.3,,,,,60126912.72,30093127.96,12175193,,9773339.523,
12-Feb-23,,60985045.1,,,1029513.983,597434231.8,,78710190.4,130729907.1,,,,,65606419.86,8445969.599,16294287.36,,24660067.8,
13-Feb-23,,71726524.28,,,1611464.616,1281608282,,172346531,281002806.9,,,,,72504351.58,8894882.73,27847651.62,,24205414.57,
14-Feb-23,,45215007.67,,,1088874.369,1299209929,,228339658.5,477810118.1,,,,,68744296.04,8824781.112,20844709.39,,16259541.67,
15-Feb-23,,39379214.02,,,1926748.521,1417466368,,123941329,343528523,,,,,91973114.17,6388087.92,20706373.82,,17864057.8,
16-Feb-23,,55377114.99,,,2739522.122,1930643284,,265910394.9,488240781.2,,,,,149017984,12657118.68,33306595.03,,27517068.93,
17-Feb-23,,74214556.42,,,1560473.575,1646515920,,180252585.2,438849634.8,,,,,152537752.9,8497635.876,27844259.9,,22587937.1,
18-Feb-23,,49095916.27,,,1476313.902,560596749.4,,61889640.45,90338074.18,,,,,171097140.9,7425047.557,15577149.07,,25372791.49,
19-Feb-23,,45763529.39,,,2158233.998,985612563.8,,47783958.38,108597216.3,,,,,116716302.1,3618206.836,21793554.82,,9312357.874,
20-Feb-23,,53794840.18,,,3806791.225,1284692516,,84632351.69,149045997,,,,,176122530.8,5774334.861,23742052.51,,22951396.33,
21-Feb-23,,53337161.43,,,2482360.36,1572835449,,135347559.4,185673674.6,,,,,153238679.1,5527462.112,28123049.19,,24358271.92,
22-Feb-23,,43101869.68,,,3884324.164,1470485603,,158915370.5,243486408.1,,,,,131647710.5,5874666.042,32644062.09,,25488519.62,
23-Feb-23,,51511849.6,,,6957605.986,1483716022,,122168349.2,258208558.7,,,,,129595850,5461490.777,29444125.44,,33676163.79,
24-Feb-23,,67894768.06,,,7532768.123,1727099091,,132346740.2,420675794.5,,,,,115338888.3,7880053.694,29692706.79,,16422021.34,
25-Feb-23,,38137646.21,,,422701.8363,723682415.2,,56698308.23,186266650.2,,,,,108481044.7,13210812.85,19569150.54,,22736838.8,
26-Feb-23,,27482801.91,,,2452904.367,718392645.9,,50794492.89,155599076.5,,,,,90812634.11,7424456.908,17017733,,30494169.75,
27-Feb-23,,34550655.16,,,3113081.887,1077384891,,111415300.7,201013600.3,,,,,121946997.4,6660125.951,23564517.39,,19753457.82,
28-Feb-23,,39508296.79,,,4175909.652,929982945,,108519456.4,164215635.3,,,,,110569410.8,8529206.88,21018670.2,,27891495.09,
1-Mar-23,,31878006.41,,,3618152.781,1286862302,,141985285.6,179841958.8,,,,,76162962.26,4474770.255,22260214.8,,42299099.26,
2-Mar-23,,30311287.46,,,5834990.777,967200608.9,,83030712.1,146292290.1,,,,,97169021.45,10869591.33,21550755.8,,30109408.37,
3-Mar-23,,37178777.6,,,5965511.107,1324979936,,87744081.67,205619514.6,,,,,88866305.85,11897687.45,25785363.1,,31388867.22,
4-Mar-23,,12385938.39,,,2187993.352,459457374.2,,35979095.09,43298874.59,,,,,80224137.49,3281679.281,15221386.91,,30944000.24,
5-Mar-23,,17887185.31,,,3163174.079,576702519.8,,40584018.9,77803195.02,,,,,74974969.54,1292893.776,18217080.85,,46352869.95,
6-Mar-23,,18944532.12,,,2258853.806,675438024.3,,65847697.07,49445829.78,,,,,106671509.7,4310734.502,20907347.33,,24671148.96,
7-Mar-23,,28775120.9,,,2757467.613,1065032357,,108249612.4,141568470.8,,,,,90866742.09,5849908.325,27369032.59,,46857751.3,
8-Mar-23,,36932725.22,,,5466320.924,1120873101,,84259361.89,169111717.8,,,,,112153831.1,5557224.615,30707018.38,,46526721.25,
9-Mar-23,,57950785.72,,,5690665.346,1810760903,,112016008.3,370189416.8,,,,,137658721.4,7843244.639,29669579.56,,103257904.2,1033.812475
10-Mar-23,,60568549.46,,,5538497.412,2731426976,,212216829.4,542027853.7,,,,,122202052.7,15857143.55,41700380.33,,69605643.55,
11-Mar-23,,21446740.27,,,3332702.881,1642342927,,82504102.56,288627089.6,,,,,101084222.4,21609076.22,27205981.3,,64897065.47,
12-Mar-23,,26572136.68,,,5146446.149,1266379487,,101173551.2,493674050,,,,,88615112.52,18299859.66,29360437.46,,132479542.9,
13-Mar-23,,66542987.92,,,8054651.331,2639448728,,225468254.4,520613510.2,,,,,60689099.76,28698310.91,31302067.94,,195282169.9,
14-Mar-23,,71618180.78,,,9602266.322,2908219001,,310589626.4,456921693.9,,,,,86311609.63,34856012.89,40784130.81,,102443437,
15-Mar-23,,50637405.47,,,7888398.077,1779561223,,284009765.8,332447735,,,,,117100980.1,32057960.61,46507794.86,,161883012.6,
16-Mar-23,,34081883.68,,,6327173.624,1154609150,,144678072.2,180630459.6,,,,,116136114.8,18003791.49,33080208.06,,85979127.22,
17-Mar-23,,56359852.38,,,3968418.816,2163312178,,238200394.3,538270117.6,,,,,130862841.1,37251414.04,37343851.34,,488182982.6,
18-Mar-23,,37635748.72,,,7438611.08,1529089277,,86234772.44,318021715.7,,,,,157667291.3,24556194.66,32647525.35,,180385459.4,
19-Mar-23,,44161221.31,,,4134337.59,1384029475,,95636840.55,248581399,,,,,157545629.5,27896734.17,30291184.66,,118873380.4,
20-Mar-23,,53446166.96,,,6150714.06,1718948748,,143683299.1,225703971.1,,,,,230963015.5,27691374.75,32743373.33,,92542742.36,
21-Mar-23,,62583859.63,,,5003867.55,1454347254,,127141425.5,352521795.1,,,,,168112089.4,33014314.72,31598512.59,,48957919.46,
22-Mar-23,,81844983.94,,,7700147.969,1980677890,,178883208.3,376417601,,,,,149561927.6,40863321.47,33741363.1,,121191152.8,
23-Mar-23,,67501246.73,,,3752960.966,1369206723,,125424075.6,204187138.3,,,,,138149068.9,24977624.43,27754974.11,,29214286.09,523.6432354
24-Mar-23,,73043370.7,,,5244858.4,1366591924,,178171951.9,347115304.3,,,,,133861541.2,39075565.81,28425420.07,,136599812.2,182.3714693
25-Mar-23,,37500482.21,,,2235594.972,629619914.5,,57392261.64,299945906.7,,,,,133533045.9,23833096.04,20540696.69,,37209914.28,
26-Mar-23,,34362572.78,,,1677223.832,651110059.4,,85058187.15,340856175.8,,,,,111642917.9,29297083.12,16149013.18,,99755459.78,
27-Mar-23,,66606497.82,,,3502875.704,1049095830,,151414295.7,384384227.2,,,,,139392294.3,40519842.37,32529647.14,,40977289.17,
28-Mar-23,,74303869.64,,,4568295.838,1036790457,,173608300.7,346242879.5,,,,,92607388.52,43211521.55,30835993.04,,125336851.3,
29-Mar-23,,71380551.84,,,3672066.399,1092083500,,153260898,408578439.5,,,,,118889158,28521412.64,27780555.58,,133551823.4,
30-Mar-23,,69301247.23,,,5735852.583,1192741583,,149563349.1,638532558.6,,,,,103573595.8,62952654.93,30863907.67,,243986920.6,
31-Mar-23,,65590541.43,,,3684938.76,986299118.4,,108204117.8,347984512.7,,,,,135479903.3,56055710.47,30675402.38,,96131748.38,
1-Apr-23,,45597968.23,,,1270763.836,474785738.9,,53947489.14,206865441.8,,,,,93681374.79,20484555.31,31909919.02,,17776864.91,
2-Apr-23,,52140222.34,,,3839983.448,517323199.8,,75705234.39,349457733.5,,,,,94758743.94,40222954.55,31327089.2,,28888023.85,
3-Apr-23,5022.108116,75385664.27,,,9283325.2,1457307380,,211317906.9,428179734.3,,,,,158419374.7,80115496.48,37537614.94,,89398582.55,
4-Apr-23,5180.733349,53907041.33,,,4573641.303,1258931262,,154332550.8,487511419.9,,,,,99679070.45,46013589.11,30507019.94,,115455388.1,182.0614073
5-Apr-23,34461.15209,47022406.61,,,5535631.224,1302307242,,140895287.1,446636301.3,,,,,150889218.1,70438087.29,29609031.63,,42886707.1,
6-Apr-23,232033.1847,44109531.55,,,4504778.959,819909112.9,,112314935.8,348896862.6,,,,,158351649.9,47916340.19,31015658.54,,31757797.35,280.0810112
7-Apr-23,646377.0139,41803733.67,,,3583923.593,427844337.3,,43589101.86,242893230.6,,,,,196646403.8,19773651.49,30825858.2,,18598832.56,832.6785365
8-Apr-23,336707.7075,28351656.83,,,3797452.18,269745925,,26213105.12,103438744.8,,,,,166523004.3,9116927.589,32062162.59,,12921087.82,139.8729696
9-Apr-23,663105.0234,35091540.85,,,2800912.475,448758025.5,,40864124.99,164479469.1,,,,,227071159.4,20458938.63,31676857.44,,19105685.93,
10-Apr-23,1880318.925,57925469.53,,,4633344.295,915490064.1,,175271177.7,405228896.5,,,,,228049057.8,76043289.58,33998953.33,,23086132.47,166804.1899
11-Apr-23,760664.4151,50230447.54,,,13107360.34,1107620995,,34219906.47,440609705.2,,,,,257568147.1,52682003.96,32312188.38,,62250037.38,228098.0514
12-Apr-23,1237159.03,40593322.16,,,5962644.141,1308050583,,88252778.87,555238361.7,,,,,220942802.7,46952302.33,32609286.77,,130129756.8,429234.7377
13-Apr-23,886468.1902,58991855.06,,,6427806.446,1236538309,,56201030.03,494146616.5,,,,,322809655.3,50118424.9,32369676.94,,92447629.31,741649.1853
14-Apr-23,1201226.075,94543567.69,,,7745061.37,1653626782,,110822275.4,495484956.9,,,,,266062718.7,82529483.84,34956836.21,,187676251.7,758796.0735
15-Apr-23,400404.2247,43925912.37,,,1289741.411,598924996.3,,27297790.79,117763238.1,,,,,229052128,38641314.59,33249642.57,,80229201.91,182830.8595
16-Apr-23,352927.4285,39511997.14,,,2510982.164,807658154.1,,26273338.9,221539834.1,,,,,255673950.6,33619302.27,36153717.86,,199734027.8,177865.422
17-Apr-23,556055.5961,49105700.19,,,4891036.073,1237123358,,68974286.96,232212573.9,,,,,295420311.4,51687999.09,32722433.02,,115651979.9,217433.3175
18-Apr-23,605712.9858,48320046.76,,,2968680.136,1162787325,,49911800.59,201247166.4,,,,,273413449.7,51751338.68,31898257.41,,47466966.5,45117.54734
19-Apr-23,233489.401,56067997.56,,,8577137.162,2065479911,,60978242.8,444604692.5,,,,,271321848.1,89171849.5,40687501.65,,143616603.8,65847.68764
20-Apr-23,798927.071,45922832.05,,,6285221.984,1448649706,,62173478.56,331901001.8,,,,,198471404.7,77428732.7,37790532.79,,96532256.78,81081.72997
21-Apr-23,828875.2173,41018889.54,,,5852436.899,1506485126,,57804814.52,276575893.5,,,,,107547404.5,100798729.4,35500595.96,,96917694.56,20389.87087
22-Apr-23,388494.5984,42164994.21,,,3649992.462,532599085.3,,17994991.67,137066727.8,,,,,119962193,38209900,30620696.08,,94602834.84,12033.33152
23-Apr-23,250818.6308,33129169.71,,,2776351.442,559952887.2,,19490249.62,121005789.7,,,,,184083197.8,34883211.04,34469949.52,,50269049.12,9000.993516
24-Apr-23,403339.2761,38433365.46,,,3285578.043,1016184906,,52641021.36,174869218.1,,,,,168595981.7,32603124.3,34482186.15,,56468299.24,87348.0604
25-Apr-23,1023257.873,39742035.25,,,3701039.413,970703040.9,,61899628.7,190881535.7,,,,,149219540.8,33968377.09,36477948.27,,80059643.64,96104.62678
26-Apr-23,633873.1801,55044478.84,,,6713399.115,1991214762,,83740031.42,557592008.5,,,,,178123319,76847167.89,40666144.8,,225615487.1,6211064.432
27-Apr-23,963851.712,49530417.38,,,6907623.339,1667784928,,51109300.1,515459985.4,,,,,79649963,64599436.99,47164870.1,,68013305.66,13615644.12
28-Apr-23,1438592.953,40492743.48,,,3157987.104,835960373.3,,40512007.87,161604960.2,,,,,149105044.5,29478042.76,32482662.37,,87108978.42,13060268.82
29-Apr-23,1039725.55,32540997.73,,,1712605.902,396425240,,12723589.75,45368897.41,,,,,73123474.46,24688989.42,33925410.6,,42284352.19,8783382.369
30-Apr-23,720244.5954,36035621.31,,,3049751.202,750758993.3,,21532919.18,119734290.4,,,,,59031665.64,20885982.08,35912415.71,,66475252.98,8800364.308
1-May-23,1218722.862,51540841.48,,,3712654.987,1015072441,,60575425.58,249269977.6,,,,,154193770.1,50241479.91,32478576.65,,130379327.6,10173726.17
2-May-23,1208289.119,40368207.66,,,1999383.321,822703065.6,,67204602.46,95115926.52,,,,,32525361.27,30859206.91,34058655.76,,107402642.6,20356435.53
3-May-23,436995.6346,53123905.39,,,3889574.087,1112043696,,85026369.75,343692014.8,,,,,46918198.31,55201510.88,43621565.84,,152898783.7,19942665.31
4-May-23,839.7879965,37491895.06,,,1791223.849,665448062.7,,29594317.18,109516778.7,,,,,106482693.9,35606244.66,26843269.5,,101693531.2,10504531.76
5-May-23,2239.112087,48724331.11,,,3173759.57,1064759755,,51067615.92,216072670.5,,,,,50181581.79,40644664.05,39116294.05,,216593597.5,21754885.42
6-May-23,119.5641375,42189912.31,,,2756930.451,1040520295,,27957175.56,257487360.3,,,,,145390492.9,56881181.6,36661484.52,,247122632,12411426.74
7-May-23,211234.3683,37549674.99,,,1443742.318,659921282.9,,18178849.53,99278228.43,,,,,26388083.14,22536223.81,35993748.42,,124572309.3,8450862.067
8-May-23,332.9150092,56313011.92,,,3587497.291,1253791096,,52548454.3,273920458.7,,,,,174565559.3,61872446.3,40176296.05,,167890467.7,51670882.65
9-May-23,40373.46826,33940869.56,,,1502655.121,847152837.3,,60610906.11,93275561.68,3960,,,,80364086.72,36752465.41,30658792.69,,117921148.7,16919954.01
10-May-23,130101.524,63027358.09,,,2413093.496,1098721248,,112262137.4,307382434.1,14520,,,40.0358,32544496.47,92354968.52,44853511.34,,243191707.5,30013850.38
11-May-23,17839.87144,51084150.53,,,3364803.896,827216355.6,,77575554.2,158773543.1,1320,,,97.4658594,99314395.11,57177011.33,38250897.2,,178837257,34094576.99
12-May-23,100911.4898,61356563.38,,,2735786.834,908741177.3,,84312812.1,201979980.4,49530.3,,,100.083,86445747.28,70058844.65,39427302.27,,201507001.8,27737268.3
13-May-23,425349.9517,35361406.12,,,1228236.764,341381035.9,,17792441.91,85702766.33,45264,,,,26906615.86,35696009.46,30183001.49,,53960247.75,13844781.82
14-May-23,3251.437715,34904959.36,,,1187789.302,298275204.9,,31938429.28,205685425.5,38784,,,,29605753.64,60030913.86,22885471.56,,105867748,8061294.414
15-May-23,8992.055956,43083963.32,,,1959227.768,607895855.5,,56021903.43,128981143.9,208290.3,,,0,56489378.36,56018134.59,38494115.38,,195025478,13855498.94
16-May-23,3672.894289,46807647.16,,,1696336.424,512466989.5,,78871871.41,122835245,77227.78,,,,131865001,72171106.55,34380306.46,,178093881,12642020.99
17-May-23,21530.71225,50282591.8,,,2179778.236,598457591.5,,51143384.7,91320583.79,26534.64,,,20906.98762,59066728.6,41123073.56,38510237.37,,170396513.9,19576354.29
18-May-23,442391.5298,59500073.54,,,2008393.762,586030392,,36279517.03,106567014.1,126917.36,,,5857.880046,34618680.41,25725572.88,38497209.96,807476.6654,109051429.6,41794847.33
19-May-23,249293.2832,41525944.11,,,982577.1567,537337042.1,,20462823.45,70575396.18,102176.58,,,7436.346578,52544383.68,20262187.38,31335942.47,768460.1793,74204496.45,34944511.05
20-May-23,100777.0928,34562534.28,,,612184.4566,214188490.2,,4235101.78,36173992.23,15575.88,,,926.6451775,8547939.482,12812800.97,31319319.49,5327157.949,40759372.72,11776124.59
21-May-23,395077.4921,38421673.25,,,1494177.314,324212018.2,,7147389.4,45331006.89,90074.16,,,1620.528587,54706759.74,16173162.4,33621658.19,2280996.705,146025686.2,17376661.88
22-May-23,220772.2234,40362612.57,,,1695963.431,408086617.1,,28373497.27,61140619.46,29016.24,,,0,43102177.57,10725895.6,30388507.9,1715421.851,305464982.5,36192294.97
23-May-23,788653.8925,50584721.99,,,1651785.771,529759881.5,,38520560.65,112458797,61632.13,,,5048.946158,12807194.79,20574789.87,33979266.38,1257145.552,450446360.1,37994315.29
